"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NYRL0005","41.0835","-73.993","81.7","2018-07-28",,,"0.15",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-07-29",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-07-30",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-07-31",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-01",,,"0.05",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-02",,,"1.23",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-03",,,"0.52",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-04",,,"1.95",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-05",,,"0.58",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-06",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-07",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-08",,,"0.17",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-09",,,"0.03",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-10",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-11",,,"0.04",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-12",,,"1.85",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-13",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-14",,,"0.79",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-15",,,"0.04",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-16",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-17",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-18",,,"1.21",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-19",,,"0.18",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-20",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-21",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-22",,,"0.84",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-23",,,"0.03",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-24",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-25",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-26",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-27",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-28",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-29",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-30",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-08-31",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-01",,,"0.12",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-02",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-03",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-04",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-05",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-06",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-07",,,"0.01",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-08",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-09",,,"0.08",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-10",,,"0.63",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-11",,,"0.74",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-12",,,"0.03",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-13",,,"0.05",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-14",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-15",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-16",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-17",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-18",,,"0.16",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-19",,,"0.29",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-20",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-21",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-22",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-23",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-24",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-25",,,"0.20",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-26",,,"2.84",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-27",,,"0.15",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-28",,,"1.09",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-29",,,"0.07",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-09-30",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-01",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-03",,,"1.39",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-04",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-05",,,"0.12",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-06",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-07",,,"0.10",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-08",,,"0.01",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-09",,,"0.08",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-10",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-11",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-12",,,"0.86",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-13",,,"0.03",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-14",,,"0.14",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-15",,,"0.04",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-16",,,"0.06",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-17",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-18",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-19",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-20",,,"0.10",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-21",,,"0.04",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-22",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-23",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-24",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-25",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-26",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-27",,,"0.41",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-28",,,"0.56",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-29",,,"0.10",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-30",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-10-31",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-01",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-02",,,"0.03",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-03",,,"1.26",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-04",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-05",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-06",,,"0.27",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-07",,,"0.62",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-08",,,"0.02",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-09",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-10",,,"0.73",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-11",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-12",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-13",,,"0.72",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-14",,,"0.45",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-15",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-16",,,"1.85","6.7","6.7",,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-17",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-18",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-19",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-20",,,"0.01",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-21",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-22",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-23",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-24",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-25",,,"1.46",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-27",,,"0.84",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-28",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-29",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-11-30",,,"0.00",,,,,,,,,,,,,,,,
"US1NYRL0005","41.0835","-73.993","81.7","2018-12-01",,,"0.04",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-06",,,"0.26",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-10",,,"0.37","4.9",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-13",,,"0.00",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-14",,,"0.11","1.8",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-23",,,"0.20",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-24",,,"0.38",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-25",,,"0.28","0.4",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2017-12-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-12",,,"0.06",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-13",,,"1.62",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-14",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-16",,,"0.00",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-21",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-22",,,"0.02",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-23",,,"0.58",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-24",,,"0.11",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-28",,,"0.16",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-30",,,"0.01",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-01-31",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-02",,,"0.13",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-05",,,"0.77",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-06",,,"0.00",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-07",,,"0.03","0.2",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-08",,,"0.91","1.3",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-11",,,"0.97",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-12",,,"0.38",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-13",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-14",,,"0.03",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-15",,,"0.06",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-16",,,"0.15",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-17",,,"0.04",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-18",,,"0.53","7.5",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-19",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-20",,,"0.03",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-21",,,"0.01",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-22",,,"0.44",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-23",,,"0.30",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-24",,,"0.22",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-25",,,"0.92",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-26",,,"0.09",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-02-28",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-02",,,"1.32",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-03",,,"0.74",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-04",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-06",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-07",,,"0.29","1.5",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-08",,,"2.19","17.8","15.4",,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-13",,,"0.22","2.5","6.4",,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-21",,,"0.00",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-22",,,"0.90","6.2",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-27",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-28",,,"0.08",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-29",,,"0.05",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-30",,,"0.02",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-03-31",,,"0.05",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-01",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-02",,,"0.49","7.1","7.1",,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-03",,,"0.04","0.4","0.5",,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-04",,,"0.35",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-07",,,"0.03",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-10",,,"0.03",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-11",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-12",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-16",,,"2.31",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-17",,,"0.80",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-19",,,"0.23",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-22",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-23",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-24",,,"0.03",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-27",,,"0.03",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-28",,,"0.11",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-29",,,"0.55",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-04-30",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-01",,,"0.06",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-02",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-03",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-04",,,"0.12",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-05",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-06",,,"0.22",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-07",,,"0.02","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-08",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-09",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-10",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-11",,,"0.36",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-12",,,"0.13",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-13",,,"0.14",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-14",,,"0.22",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-15",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-16",,,"0.45",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-17",,,"0.63",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-22",,,"0.01",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-23",,,"0.56",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-24",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-25",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-26",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-27",,,"0.33",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-28",,,"0.02",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-05-29",,,"0.00","0.0",,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-06-13",,,"0.00",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-06-14",,,"0.07",,,,,,,,,,,,,,,,
"US1NJES0019","40.8615","-74.2775","81.4","2018-06-15",,,"0.00","0.0",,,,,,,,,,,,,,,
